Project ID,Project Name,Length,Width,In Campus Centre?,Industry
1,Hi,2,2,Yes,1
2,hi,2,2,Yes,1
3,Dummy,2,2,Yes,1
4,Dummy,2,2,Yes,1
5,Dummy,2,2,Yes,1
6,Dummy,2,2,Yes,1
7,Dummy,2,2,Yes,1
8,Dummy,2,2,Yes,1
9,Dummy,2,2,Yes,1
10,Dummy,2,2,Yes,1
11,Dummy,2,2,Yes,1
12,Dummy,2,2,Yes,1
13,Dummy,2,2,Yes,1
14,Dummy,2,2,Yes,2
15,Dummy,2,2,Yes,2
16,Dummy,2,2,Yes,2
17,Dummy,2,2,Yes,2
18,Dummy,2,2,Yes,2
19,Dummy,2,2,Yes,2
20,Dummy,2,2,Yes,2
21,Dummy,2,2,Yes,2
22,Dummy,2,2,Yes,2
23,Dummy,2,2,Yes,2
24,Dummy,2,2,Yes,2
